Year,GDP
1980,189.40
1981,196.50
1982,203.50
1983,222.00
1984,215.60
1985,237.60
1986,252.80
1987,283.80
1988,299.60
1989,301.20
1990,326.60
1991,274.80
1992,293.30
1993,284.20
1994,333.00
1995,366.60
1996,399.80
1997,423.20
1998,428.80
1999,466.90
2000,476.60
2001,494.00
2002,524.00
2003,618.40
2004,721.60
2005,834.20
2006,949.10
2007,1238.70
2008,1224.10
2009,1365.40
2010,1708.50
2011,1823.10
2012,1827.60
2013,1856.70
2014,2039.10
2015,2103.60
2016,2294.80
2017,2702.90
2018,2702.90
2019,2835.60
2020,2671.60
2021,3150.30
2022,3389.70
2023,3732.20
2024,4105.40
2025,4511.80
2026,4951.60
2027,5427.40
2028,5944.40
